client_id,confirm,start,step_1,step_2,step_3,group
1795648,0.0,9.0,6.0,101.0,16.0,1
1795781,0.0,16.0,7.0,25.333333333333332,17.333333333333332,1
1796021,0.0,295.0,85.0,29.333333333333332,64.83333333333333,1
1796120,0.0,10.0,24.0,47.0,33.0,1
1796939,0.0,9.0,13.0,111.0,0.0,1
1796988,0.0,26.0,28.0,336.6666666666667,622.5,1
1797401,0.0,3.5,5.5,22.0,284.5,1
1800729,0.0,25.666666666666668,5.0,15.0,32.5,1
1802255,0.0,13.5,19.0,25.0,0.0,1
1803928,0.0,41.0,11.0,18.0,14.0,1
1805954,0.0,57.666666666666664,216.25,170.5,139.5,1
1805960,0.0,29.0,0.0,0.0,0.0,1
1807324,0.0,38.0,17.0,325.0,85.0,1
1807353,0.0,88.0,14.0,75.0,32.0,1
1807611,0.0,11.0,17.0,34.0,85.5,1
1807648,0.0,3.0,11.0,177.0,53.0,1
1807878,0.0,29.0,8.0,60.0,215.0,1
1808020,0.0,64.4,78.0,177.0,43.0,1
1808453,0.0,3.0,37.0,52.0,267.0,1
1809309,55.0,7.0,56.0,32.0,66.0,1
1809691,0.0,33.0,0.0,0.0,0.0,1
1810432,0.0,23.0,15.0,88.0,31.0,1
1810442,0.0,8.0,41.0,34.0,157.0,1
1810801,0.0,11.0,11.0,0.0,0.0,1
1810978,0.0,11.0,19.0,25.0,57.0,1
1810988,0.0,7.0,57.5,55.0,40.0,1
1812263,0.0,53.0,43.5,84.0,80.0,1
1812385,0.0,11.0,117.66666666666667,52.333333333333336,48.5,1
1812459,0.0,11.0,9.0,52.0,21.0,1
1812576,0.0,34.0,75.0,95.0,35.0,1
1812764,0.0,7.0,5.0,71.0,59.0,1
1813047,137.0,16.0,42.0,66.0,148.0,1
1813291,0.0,9.0,29.0,35.0,93.0,1
1813423,127.0,3.0,10.0,33.0,82.0,1
1814290,0.0,13.571428571428571,821.0,26.0,238.0,1
1814596,0.0,70.0,48.0,202.0,254.0,1
1814949,0.0,88.0,45.5,33.0,89.0,1
1815033,0.0,5.5,13.5,128.5,30.0,1
1815143,0.0,16.2,1304.4,75.0,71.0,1
1815591,0.0,7.0,43.0,0.0,0.0,1
1815682,0.0,8.333333333333334,51.0,39.0,13.0,1
1815997,0.0,14.0,19.0,382.0,34.0,1
1816083,0.0,11.0,21.0,101.0,213.0,1
1816807,0.0,10.0,60.0,132.0,295.0,1
1817407,0.0,102.0,18.0,60.0,341.0,1
1818516,0.0,21.0,12.0,81.0,32.0,1
1818546,0.0,85.0,12.0,45.0,140.0,1
1818857,0.0,80210.0,0.0,0.0,0.0,1
1819032,0.0,15.0,19.0,78.0,42.0,1
1819298,0.0,12.0,19.0,37.0,78.0,1
1820415,0.0,8.0,51.0,93.0,55.0,1
1820486,53.0,451.6666666666667,10.666666666666666,74.0,50.666666666666664,1
1821247,0.0,79.5,231.5,102.0,4024245.0,1
1821417,0.0,122.0,58.0,63.333333333333336,139.0,1
1821565,444.0,12.0,14.0,32.0,49.0,1
1821752,0.0,14.0,151.0,48.0,40.0,1
1822256,0.0,23.6,0.0,0.0,0.0,1
1824402,0.0,22.0,11.0,182.0,36.0,1
1824825,0.0,63.166666666666664,36.0,0.0,0.0,1
1825124,0.0,9.0,63.0,265.0,0.0,1
1825436,0.0,58.0,14.0,122.0,0.0,1
1825507,0.0,59.333333333333336,14.0,246.0,74.0,1
1825679,0.0,117.0,47.5,65.0,292.0,1
1825957,0.0,13.0,23.0,44.0,67.0,1
1826773,0.0,9.666666666666666,15.0,67.0,20.5,1
1826856,0.0,24.5,30.0,0.0,0.0,1
1827310,0.0,38.0,18.0,21.0,31.0,1
1827445,0.0,7.0,13.0,50.0,54.0,1
1827466,0.0,225.75,0.0,0.0,0.0,1
1827753,0.0,40.111111111111114,22.666666666666668,19.0,55.0,1
1828544,221.0,9.0,15.0,86.0,59.0,1
1828861,0.0,7.0,72.0,0.0,0.0,1
1829073,0.0,70.5,108.5,44.25,121.0,1
1829354,0.0,6.5,69.5,59.0,19.0,1
1829420,0.0,26.0,0.0,0.0,0.0,1
1829693,0.0,17.0,82.0,325.0,115.0,1
1829847,0.0,11.0,15.0,88.0,35.0,1
1830058,0.0,362.57142857142856,61.333333333333336,99.0,179.0,1
1830451,0.0,12.0,22.0,674.5,0.0,1
1830672,0.0,26.0,29.0,325.0,131.0,1
1831070,0.0,3.0,17.0,78.0,17.0,1
1831358,0.0,3.0,17.0,49.0,21.0,1
1831514,0.0,192.66666666666666,21.0,43.0,248.0,1
1831519,0.0,13.0,106.0,0.0,0.0,1
1832189,0.0,0.0,0.0,0.0,361.0,1
1832539,0.0,14.0,0.0,0.0,0.0,1
1832948,0.0,21.0,20.0,0.0,0.0,1
1833518,0.0,28.166666666666668,34.25,32.333333333333336,37.5,1
1833626,0.0,3.0,0.0,0.0,0.0,1
1833898,0.0,16.333333333333332,20.0,104.0,46.0,1
1834244,0.0,8.0,28.0,57.0,27.0,1
1834481,0.0,22.75,124.0,78.0,18.0,1
1834595,0.0,10.5,130.0,69.0,26.0,1
1834695,0.0,248.0,137.33333333333334,43.666666666666664,74.5,1
1835426,0.0,18.0,37.5,212.0,64.0,1
1835674,0.0,5.5,12.0,106.0,36.0,1
1835943,0.0,61.0,0.0,0.0,0.0,1
1836247,0.0,32.0,15.0,23.0,49.5,1
1836254,0.0,65.2,29.0,33.0,145.0,1
1836285,0.0,23.0,0.0,0.0,0.0,1
1836362,0.0,10.0,20.0,162.0,0.0,1
1836459,0.0,10.0,58.5,111.0,34.0,1
1837101,0.0,13.0,21.0,198.0,0.0,1
1837300,0.0,17.5,16.5,56.333333333333336,63.666666666666664,1
1839130,0.0,31.0,20.0,82.5,27.0,1
1839525,0.0,10.0,15.0,33.0,256.0,1
1839549,0.0,21.0,1556799.5,32.0,65.0,1
1840368,0.0,62.0,22.0,50.0,66.0,1
1840384,0.0,4.5,105.0,29.0,0.0,1
1840578,0.0,7.0,19.0,72.0,15.0,1
1840596,60.0,11.0,42.0,37.0,47.0,1
1840837,0.0,9.0,12.0,52.5,180.0,1
1842611,0.0,10.0,15.0,104.0,0.0,1
1842789,24.333333333333332,9.666666666666666,52.666666666666664,104.0,74.0,1
1843762,0.0,49.0,5.0,33.0,1037.0,1
1844002,0.0,10.0,19.0,151.0,22.0,1
1844638,0.0,4.5,24.0,166.0,28.0,1
1846219,0.0,5.0,18.0,92.0,44.0,1
1846569,0.0,73.0,0.0,0.0,0.0,1
1848239,0.0,9.0,34.0,35.0,33.0,1
1848352,0.0,6.0,19.0,83.0,0.0,1
1848842,0.0,7.0,43.75,176.2,32.0,1
1849371,0.0,12.0,22.0,138.0,17.0,1
1849642,0.0,10.5,12.0,39.0,22.0,1
1849801,0.0,10.0,17.0,294.0,69.0,1
1850195,0.0,9.0,25.0,30.0,26.0,1
1851383,0.0,5.0,14.0,23.0,47.0,1
1851394,0.0,3.0,20.0,72.0,28.0,1
1851604,0.0,6.0,17.0,0.0,0.0,1
1852087,0.0,54.333333333333336,117.0,59.0,417.0,1
1852350,0.0,26.0,0.0,0.0,0.0,1
1852509,0.0,13.0,194.5,112.0,196.0,1
1853061,0.0,9.0,13.0,123.0,39.0,1
1853094,0.0,8.0,21.0,63.0,40.0,1
1853111,0.0,20.0,158.0,0.0,0.0,1
1853202,0.0,12.0,19.0,58.0,35.0,1
1853288,0.0,11.0,0.0,0.0,0.0,1
1853481,0.0,5.0,15.0,111.0,17.0,1
1853532,0.0,444.0,0.0,0.0,0.0,1
1854223,0.0,15.0,14.0,12.5,57.0,1
1854714,0.0,12.0,13.0,69.0,33.0,1
1854993,56.0,69.16666666666667,54.333333333333336,38.0,75.0,1
1855018,0.0,15.333333333333334,152.0,146.0,46.0,1
1855797,0.0,4.0,26.0,65.0,29.0,1
1855998,0.0,16.0,45.0,49.0,110.0,1
1856109,0.0,116.5,276.0,73.0,98.0,1
1856397,966.0,6.0,16.0,57.0,21.0,1
1858504,0.0,8.0,0.0,0.0,0.0,1
1858800,0.0,15.0,74.0,118.0,0.0,1
1858827,73.0,244.5,10.0,142.0,23.0,1
1859112,0.0,11.5,22.0,111.0,56.0,1
1859271,0.0,108.66666666666667,50.333333333333336,148.0,25.0,1
1859491,0.0,34.0,124.5,112.0,30.0,1
1859494,0.0,10.0,0.0,0.0,0.0,1
1859520,0.0,8.0,37.666666666666664,89.0,22.0,1
1859630,0.0,17.0,11.0,47.0,25.0,1
1860357,0.0,13.0,33.0,56.0,120.0,1
1860982,0.0,5.5,174.5,29.0,85.0,1
1862061,0.0,38.0,32.0,86.0,35.0,1
1862530,0.0,27.0,44.0,40.0,128.0,1
1862644,0.0,52.0,204.0,215.0,301.0,1
1862685,0.0,4.0,0.0,0.0,0.0,1
1862858,43.0,7.0,14.0,53.0,129.0,1
1863152,0.0,20.0,230.0,172.0,127.0,1
1863349,0.0,8.0,17.0,207.0,195.0,1
1864008,0.0,7.0,25.0,12.5,26.0,1
1864127,0.0,92.5,8.0,0.0,0.0,1
1864196,0.0,11.0,19.5,27.0,203.0,1
1865145,0.0,14.0,19.0,26.0,73.0,1
1865475,0.0,105.0,0.0,0.0,0.0,1
1866169,0.0,125.5,36.0,193.0,152.0,1
1866205,0.0,8.0,9.0,44.0,27.0,1
1866365,0.0,216.0,45.0,272.0,258.0,1
1866710,0.0,4.0,22.0,58.0,186.0,1
1867143,85.0,88.5,67.0,50.0,41.0,1
1867217,0.0,24.666666666666668,33.0,92.0,71.0,1
1867505,0.0,2073.157894736842,139.0,95.0,594.0,1
1867524,0.0,6.5,102.5,76.0,40.0,1
1867695,0.0,57.333333333333336,38.666666666666664,115.0,25.0,1
1868192,0.0,45.0,21.5,132.0,64.0,1
1868329,0.0,4.0,54.0,56.0,89.0,1
1868677,17.0,13.0,11.0,24.0,53.0,1
1869917,0.0,4.0,10.0,220.0,0.0,1
1870004,0.0,37.0,39.0,125.0,120.0,1
1870037,0.0,13.0,185.0,90.0,0.0,1
1870844,0.0,11.0,33.0,194.0,61.0,1
1870951,0.0,17.333333333333332,23.0,43.0,21.0,1
1871853,0.0,132.6153846153846,58.42857142857143,109.83333333333333,376.5,1
1872195,0.0,10.0,50.0,54.0,43.0,1
1873084,0.0,9.0,19.0,73.0,78.0,1
1873438,0.0,5.666666666666667,104.0,114.0,0.0,1
1873941,0.0,306.0,113.0,175.0,1014.5,1
1875178,0.0,8.0,254.5,40.0,0.0,1
1875252,0.0,16.0,20.0,45.0,60.0,1
1875913,83.0,15.0,63.0,24.0,127.0,1
1876185,0.0,9.333333333333334,11.0,42.0,0.0,1
1877074,60.0,190.57142857142858,99.0,45.0,142.0,1
1877137,0.0,6.0,18.0,58.0,24.0,1
1877940,0.0,92.5,0.0,0.0,0.0,1
1878871,0.0,18.0,17.0,30.0,549.0,1
1879188,0.0,5.0,33.0,192.0,89.0,1
1879347,0.0,7.0,11.0,55.0,26.0,1
1879536,0.0,9.0,9.0,42.0,17.0,1
1880255,0.0,90.0,60.0,124.0,163.0,1
1880861,0.0,9.0,18.333333333333332,54.0,25.0,1
1881730,0.0,14.5,194.0,41.666666666666664,192.5,1
1881766,0.0,79.0,0.0,0.0,0.0,1
1881806,0.0,32.666666666666664,228.0,0.0,0.0,1
1882080,0.0,7.5,141.0,22.5,127.0,1
1883456,0.0,15.0,45.0,48.0,36.0,1
1883495,0.0,10.0,43.0,112.0,103.0,1
1884245,61.0,0.0,0.0,0.0,0.0,1
1884297,0.0,4.0,21.0,54.0,28.0,1
1884635,46.0,11.0,43.0,79.0,21.0,1
1885100,0.0,7.0,190.0,63.0,0.0,1
1885992,0.0,25.0,53.0,73.5,136.5,1
1886144,0.0,13.0,243.0,21.0,20.0,1
1886327,0.0,107.33333333333333,0.0,0.0,0.0,1
1886884,0.0,5.0,72.0,43.0,44.0,1
1887531,0.0,17.0,49.0,62.0,49.0,1
1889888,0.0,55.0,28.0,60.5,379.5,1
1890095,0.0,47.5,0.0,0.0,0.0,1
1890622,0.0,70.5,6.0,50.0,187.0,1
1890923,111.0,13.0,20.0,26.0,38.0,1
1891596,174.33333333333334,90.0,62.0,115.0,106.0,1
1891908,0.0,10.0,22.0,132.0,37.0,1
1892750,0.0,6.0,26.0,75.0,115.0,1
1893453,0.0,18.0,30.0,24.0,255.5,1
1894515,72.0,15.333333333333334,21.0,37.0,62.0,1
1894742,0.0,63.0,22.0,81.0,77.0,1
1894800,0.0,12.0,44.0,54.0,23.0,1
1894933,251.0,97.5,941955.0,40.0,657.0,1
1895255,0.0,6.0,7.0,52.0,51.0,1
1895400,0.0,43.0,25.5,176.0,53.0,1
1895406,0.0,8.5,75.66666666666667,46.5,30.0,1
1895911,0.0,4.0,12.0,31.2,59.0,1
1896026,0.0,18.0,0.0,0.0,0.0,1
1896723,51.0,8.0,10.0,73.0,27.0,1
1896985,0.0,7.0,9.0,14.0,21.0,1
1897201,0.0,12.0,18.5,48.5,64.0,1
1897271,0.0,5.0,7.0,47.0,19.0,1
1897406,0.0,8.0,44.0,95.0,53.0,1
1897580,0.0,23.0,20.0,67.0,46.0,1
1897836,0.0,9.5,45.0,45.0,114.0,1
1898005,0.0,71.66666666666667,88.0,394.0,26.0,1
1898497,0.0,11.0,8.0,54.0,50.0,1
1900562,0.0,14.0,38.0,0.0,0.0,1
1900746,0.0,11.0,132.0,119.0,61.0,1
1900836,0.0,37.8,25.75,13.5,38.333333333333336,1
1901190,269.0,8.5,576.6666666666666,25.0,39.0,1
1901343,0.0,14.0,43.0,173.5,70.0,1
1901440,0.0,25.0,19.0,179.0,40.0,1
1901833,0.0,39.0,93.75,11.75,89.5,1
1902079,0.0,10.0,52.0,69.0,24.0,1
1902869,0.0,349.0,666.0,38.0,251.0,1
1903430,0.0,12.666666666666666,43.0,0.0,0.0,1
1903850,0.0,28.0,12.0,79.0,18.0,1
1903986,0.0,16.0,0.0,0.0,0.0,1
1904487,0.0,48.75,97.66666666666667,53.0,33.0,1
1904503,0.0,28.25,56.0,49.5,93.5,1
1904971,0.0,11.0,70.0,86.0,105.0,1
1905084,0.0,1441.0,40.0,132.0,36.0,1
1905532,181.0,101.0,54.0,284.0,231.0,1
1905725,0.0,70.0,123.0,63.0,75.0,1
1905902,0.0,10.0,32.0,18.333333333333332,90.33333333333333,1
1906117,0.0,8.0,22.0,91.0,26.0,1
1906397,0.0,9.0,54.0,82.0,186.0,1
1906514,88.0,4.5,26.0,17.0,15.0,1
1907109,0.0,21.0,27.0,0.0,0.0,1
1907479,0.0,35.0,73.5,58.5,161.0,1
1907976,0.0,128.0,37.0,151.0,174.0,1
1908164,90.0,17.0,28.0,74.0,29.0,1
1908974,0.0,4.0,10.0,64.0,16.0,1
1908999,226.0,2.5,141.0,102.0,18.0,1
1909199,0.0,83.5,435.0,59.0,132.0,1
1909710,0.0,90.5,0.0,0.0,0.0,1
1909802,0.0,180.5,0.0,0.0,0.0,1
1910132,0.0,7.0,53.0,57.0,26.0,1
1910146,151.0,156.0,21.0,41.0,32.0,1
1910439,0.0,24.0,21.0,43.0,64.0,1
1910451,30.0,9.0,31.0,45.0,20.0,1
1910622,0.0,9.0,24.0,20.0,22.0,1
1910641,32.0,74.0,14.0,48.0,28.0,1
1911048,0.0,7.0,31.0,131.0,33.0,1
1911312,0.0,4.5,119.0,56.0,107.0,1
1911384,0.0,13.333333333333334,255.0,124.0,37.0,1
1911485,0.0,19.0,14.0,62.0,35.0,1
1911871,0.0,11.666666666666666,23.2,47.0,177.33333333333334,1
1911987,0.0,15.5,9.0,31.5,108.0,1
1912082,0.0,34.5,0.0,0.0,0.0,1
1912262,0.0,29.5,21.0,39.0,0.0,1
1913237,0.0,5.0,29.0,32.0,45.0,1
1913462,0.0,23.0,14.0,29.0,0.0,1
1913536,0.0,15.0,37.0,47.0,42.0,1
1913626,0.0,60.0,61.0,110.0,54.0,1
1914298,0.0,82.0,59.0,64.0,53.0,1
1914389,0.0,0.0,3.0,57.0,41.0,1
1914465,34.0,36.0,63.0,102.0,83.0,1
1916528,0.0,74.33333333333333,0.0,0.0,0.0,1
1916748,0.0,10.0,13.0,53.0,23.0,1
1917062,0.0,4.0,6.0,57.0,17.0,1
1917213,0.0,11.0,15.0,111.0,57.0,1
1919322,0.0,3.0,107.5,32.0,16.0,1
1919426,0.0,43.25,53.0,65.0,486.5,1
1919694,0.0,16.0,25.0,134.0,18.0,1
1919955,0.0,4.0,38.666666666666664,1322.5,0.0,1
1920117,0.0,33.75,123.2,74.0,21.0,1
1921173,0.0,14.0,20.0,72.0,46.0,1
1921763,0.0,59.8,171.0,0.0,0.0,1
1921935,0.0,15.0,30.0,0.0,0.0,1
1922378,0.0,23.0,21.0,443.0,56.0,1
1922986,0.0,9.5,13.0,97.0,41.0,1
1923033,0.0,4.0,0.0,0.0,0.0,1
1925016,0.0,7.0,6.0,19.0,37.0,1
1926672,0.0,4.0,44.0,28.0,17.0,1
1927142,0.0,10.0,144.0,78.0,39.0,1
1927568,0.0,9.0,18.0,77.0,38.0,1
1927579,0.0,38.0,20.0,70.0,109.0,1
1927858,0.0,17.0,12.5,60.0,29.0,1
1928114,109.0,22.25,16.333333333333332,12.666666666666666,95.0,1
1928166,0.0,31.0,64.33333333333333,41.0,83.5,1
1928833,0.0,12.0,79.0,37.0,199.0,1
1929072,0.0,5.0,10.0,66.0,18.0,1
1929646,0.0,34.0,11.0,41.0,29.0,1
1930016,0.0,5.0,8.0,22.5,0.0,1
1930379,0.0,100.0,84.0,108.0,0.0,1
1930528,0.0,11.0,301.0,148.0,37.0,1
1930761,0.0,5.0,13.0,327.0,18.0,1
1930869,963.5,6.5,132.5,60.0,90.0,1
1930963,0.0,10.6,4.0,83.0,22.0,1
1931619,0.0,6.0,12.0,42.0,60.0,1
1932116,0.0,47.75,20.0,217.0,0.0,1
1932162,0.0,151.0,67.0,150.0,373.0,1
1932271,46.0,9.0,28.0,69.0,23.0,1
1932408,0.0,3.0,14.0,55.0,17.0,1
1932460,899.0,88.5,47.0,69.0,735.0,1
1932870,0.0,25.0,119.0,28.5,157.0,1
1932876,0.0,18.0,42.0,41.0,0.0,1
1933359,0.0,34.5,22.0,64.5,272.0,1
1933735,0.0,71.0,6.333333333333333,78.0,0.0,1
1934386,0.0,45.5,0.0,0.0,0.0,1
1934569,0.0,25.5,10.0,134.0,64.0,1
1935144,0.0,3.0,6.0,37.0,16.0,1
1935217,0.0,47.0,47.0,74.0,244.0,1
1935706,0.0,4.0,30.5,99.0,50.0,1
1935963,0.0,6.0,19.0,50.0,35.0,1
1936338,0.0,20.0,18.0,180.0,0.0,1
1936570,0.0,229.0,300.5,55.0,262.0,1
1936892,0.0,11.5,9.0,68.0,15.0,1
1938076,0.0,111.0,48.0,29.0,146.0,1
1938366,122.0,7.0,29.5,15.5,36.0,1
1938493,0.0,3.0,0.0,0.0,0.0,1
1938523,0.0,26.0,35.0,393.0,63.0,1
1939085,0.0,30.5,32.42857142857143,86.75,89.75,1
1939527,93.0,24.5,19.666666666666668,51.0,36.0,1
1939607,0.0,11.0,36.0,105.0,92.0,1
1939726,0.0,7.0,46.0,211.0,164.0,1
1939910,0.0,3.0,69.0,19.0,91.0,1
1940593,0.0,33.0,14.0,186.0,219143.5,1
1940744,0.0,6.0,55.0,17.0,68.0,1
1940847,296.0,18.0,24.0,72.0,41.0,1
1941272,0.0,16.6,11.0,41.0,136.66666666666666,1
1941367,0.0,6.5,18.5,15.5,10.666666666666666,1
1941452,0.0,220.5,13.0,0.0,0.0,1
1942322,0.0,8.0,39.0,144.0,40.0,1
1942841,0.0,22.0,33.0,164.0,0.0,1
1943018,472.57142857142856,58.25,128.0,350.0,907.0,1
1943226,0.0,90.5,12.5,155.5,80.0,1
1943261,0.0,14.0,0.0,0.0,0.0,1
1944175,0.0,48.5,145.0,367.0,75.0,1
1944524,0.0,16.5,17.0,33.5,0.0,1
1945276,0.0,8.0,27.0,64.0,55.0,1
1945598,0.0,11.0,37.0,59.0,362.0,1
1946085,263.0,37.0,40.0,72.0,297.0,1
1946273,0.0,17.0,31.0,47.0,227.0,1
1946281,0.0,296.5,80.0,200.0,70.0,1
1946825,0.0,176.33333333333334,57.5,67.5,575.0,1
1947728,118.0,17.0,21.5,121.0,27.0,1
1947956,0.0,94.5,0.0,0.0,0.0,1
1948381,0.0,19.5,33.5,161.0,60.0,1
1948555,470.5,9.0,29.0,39.0,977.0,1
1949391,0.0,5.5,22.666666666666668,53.333333333333336,22.0,1
1949458,0.0,8.0,48.0,418.0,64.0,1
1949499,0.0,6.5,70.0,219.5,84.0,1
1949872,54.0,9.0,6.0,75.0,77.0,1
1950203,24.0,63.0,27.0,100.0,83.0,1
1950444,0.0,4.0,5.0,69.0,127.0,1
1951181,0.0,6.0,12.0,57.0,33.0,1
1951358,0.0,459.5,15.0,914.0,103.0,1
1951762,0.0,9.0,21.0,67.0,67.0,1
1953048,0.0,430.5,24.333333333333332,25.0,73.0,1
1953157,0.0,19.0,26.0,42.0,160.0,1
1953574,0.0,4.0,9.0,242.0,90.0,1
1953774,0.0,97.0,25.0,52.0,132.0,1
1954046,0.0,20.333333333333332,87.66666666666667,100.0,40.0,1
1954630,0.0,28.0,25.0,63.0,33.0,1
1954966,0.0,7.0,23.5,406.0,142.0,1
1955277,0.0,4.0,16.5,13.0,54.0,1
1955489,0.0,230.0,54.0,148.0,59.0,1
1955672,0.0,110.66666666666667,62.0,151.0,278.0,1
1955808,0.0,13.0,43.0,51.0,58.0,1
1956135,0.0,243.0,115.0,0.0,0.0,1
1957227,65.0,15.0,12.0,52.0,20.0,1
1957382,0.0,12.0,35.0,72.5,21.0,1
1957546,0.0,17.5,7.666666666666667,63.25,0.0,1
1958144,0.0,9.5,13.0,0.0,0.0,1
1958549,0.0,139.66666666666666,35.5,56.0,221.0,1
1958734,0.0,12.0,8.0,17.5,40.0,1
1958941,0.0,82.0,16.0,31.0,25.0,1
1960131,164.0,67.0,35.0,29.25,112.8,1
1960597,0.0,8.0,24.0,168.0,32.0,1
1960601,0.0,34.0,20.0,61.5,57.5,1
1960752,0.0,8.0,94.0,86.0,29.0,1
1960766,18.0,7.5,36.0,203.0,142848.66666666666,1
1961214,0.0,16.0,0.0,0.0,0.0,1
1962381,0.0,28.0,57.0,62.0,0.0,1
1962563,0.0,483.6,51.5,93.5,37.0,1
1962746,0.0,83.0,55.0,95.0,80.0,1
1962774,0.0,229.8,85.0,0.0,0.0,1
1962811,0.0,6.0,16.0,66.0,21.0,1
1963096,0.0,68.0,18.0,94.0,51.0,1
1963327,0.0,42.5,21.25,17.0,0.0,1
1963938,0.0,17.0,30.0,35.0,48.0,1
1963998,0.0,343.0,0.0,0.0,0.0,1
1965358,0.0,16.0,91.5,0.0,0.0,1
1965795,0.0,10.5,105.5,13.0,254.0,1
1965939,0.0,173.33333333333334,69.0,360.0,23.0,1
1966588,0.0,25.0,14.0,482.0,0.0,1
1966658,0.0,27.5,46.75,9.25,25.5,1
1966795,26.0,6.0,13.0,57.0,31.0,1
1967377,0.0,50.5,81.0,221.0,50.0,1
1967574,0.0,5.0,12.5,47.0,83.33333333333333,1
1967589,0.0,389.0,0.0,0.0,0.0,1
1967874,0.0,31.0,33.5,83.0,35.5,1
1969164,0.0,15.0,21.0,160.0,173.0,1
1971148,0.0,52.0,9.0,48.0,29.0,1
1971289,0.0,46.0,0.0,0.0,0.0,1
1972099,0.0,12.0,15.0,60.0,38.0,1
1972168,0.0,4.0,176.5,137.0,37.0,1
1972520,0.0,10.75,11.5,44.0,48.0,1
1972749,0.0,20.333333333333332,18.0,35.0,42.0,1
1972780,0.0,4.0,14.0,87.0,15.0,1
1972896,0.0,10.0,30.0,84.0,36.0,1
1972962,0.0,6.0,90.0,85.0,56.0,1
1973052,0.0,175.0,0.0,0.0,0.0,1
1973111,0.0,13.0,17.0,24.0,141.0,1
1973142,965.5,8.0,11.0,123.0,311.0,1
1973304,0.0,10.0,23.0,88.0,83.0,1
1973922,0.0,21.0,13.0,51.0,69.0,1
1973973,0.0,5.0,23.0,80.0,41.0,1
1973989,0.0,3.0,31.0,78.0,120.0,1
1974241,0.0,6.0,26.0,26.0,32.0,1
1974302,0.0,4.0,17.0,25.0,16.0,1
1974550,0.0,7.0,81.0,111.0,124.0,1
1974610,0.0,15.0,7.0,28.0,23.666666666666668,1
1974728,0.0,18.666666666666668,25.0,114.0,30.0,1
1975499,0.0,23.25,213.33333333333334,63.333333333333336,178.0,1
1975637,0.0,26.0,21.5,62.5,21.0,1
1976107,0.0,6.0,37.0,132.0,39.5,1
1976723,0.0,61.333333333333336,104.75,31.5,428.0,1
1976863,0.0,57.0,8.0,114.0,75.0,1
1977246,0.0,188.0,38.0,0.0,0.0,1
1977311,0.0,107.0,96.33333333333333,34.5,300.0,1
1977502,0.0,7.0,19.0,49.0,37.0,1
1978068,0.0,9.0,13.0,160.0,60.0,1
1978274,0.0,114.0,78.0,27.5,64.5,1
1978521,0.0,5.0,5.5,12.5,22.0,1
1978704,0.0,14.333333333333334,32.0,50.666666666666664,269.0,1
1979629,0.0,82.0,20.0,98.0,28.0,1
1979830,0.0,35.0,55.0,93.0,235.0,1
1980260,0.0,60.5,126.5,53.0,60.0,1
1980473,0.0,52.8,17.0,157.66666666666666,70.5,1
1980498,0.0,13.0,62.0,0.0,0.0,1
1980712,0.0,6.0,7.0,85.0,25.0,1
1981053,0.0,5.0,10.0,60.0,0.0,1
1981568,76.0,75.0,30.0,163.0,55.0,1
1981739,0.0,12.0,66.0,74.0,0.0,1
1981903,0.0,10.0,12.0,182.0,42.0,1
1982004,0.0,4.0,15.0,68.0,93.0,1
1982033,0.0,19.0,27.0,92.0,0.0,1
1982424,0.0,11.0,52.0,181.0,126.0,1
1982746,0.0,10.0,169.0,292.0,0.0,1
1982897,0.0,10.0,45.0,70.0,17.0,1
1983217,0.0,7.0,26.0,82.0,53.0,1
1983489,202.0,20.333333333333332,50.0,60.0,122.0,1
1984213,0.0,12.0,26.0,17.0,0.0,1
1986076,0.0,5.0,18.0,32.0,20.0,1
1987005,24.0,145997.0,13.5,26.5,54.0,1
1987287,0.0,11.0,5.0,56.0,0.0,1
1987491,0.0,9.0,35.0,45.0,0.0,1
1988246,0.0,75.5,160.66666666666666,0.0,0.0,1
1988797,0.0,9.0,13.0,44.0,55.0,1
1989042,0.0,34.0,17.0,19.0,67.0,1
1989878,0.0,15.0,99.0,52.0,184.0,1
1990150,0.0,20.0,33.0,35.0,55.0,1
1990597,0.0,266.0,35.0,0.0,0.0,1
1990671,0.0,280.0,72.0,186.0,48.0,1
1991360,0.0,4.0,12.0,79.0,26.0,1
1991503,180.0,4.0,42.0,88.0,16.0,1
1992392,0.0,53.0,13.0,27.0,161.0,1
1992455,0.0,5.0,35.0,60.0,31.0,1
1992563,0.0,11.0,19.0,178.0,99.0,1
1993088,118.0,46.5,48.333333333333336,136.5,419.75,1
1993598,0.0,5.5,81.5,69.0,25.0,1
1993843,0.0,11.0,38.0,35.0,244.0,1
1994638,0.0,119.42857142857143,21.0,75.0,477.0,1
1995844,0.0,8.0,19.5,33.0,29.0,1
1997339,0.0,8.0,33.0,31.0,45.0,1
1997374,0.0,13.0,15.0,5.0,0.0,1
1998232,173.0,3.0,32.0,122.0,48.0,1
1998440,0.0,5.0,150.0,40.0,39.0,1
1998506,0.0,8.0,26.0,70.0,308.0,1
1998730,0.0,15.0,0.0,0.0,0.0,1
1999924,0.0,43.5,0.0,0.0,0.0,1
1999950,0.0,5.0,20.0,94.0,109.0,1
1999991,0.0,12.0,57.0,59.0,944.0,1
2000080,69.0,6.0,109.0,164.0,39.0,1
2000088,0.0,8.0,78.0,64.0,43.0,1
2000151,0.0,12.0,25.0,0.0,0.0,1
2001533,0.0,7.0,28.0,18.0,25.0,1
